mod_hex_id,courseID,module.type,desc,L2,L2label,L1,L1label,order,unq_stu,unq_stu.1,unq_stu.2,events,events.1,events.2,totalTime,totalTime.1,totalTime.2
e0c99e31ef284683bce9e1990750df39,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #5,10160ccc165748739a42602a1622fe36,Change Management (40 min),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),582,1078,1061,17,2444,2395,49,1409.966667,1321.516667,88.45
9c5d0b599cbf4f27bab05b76d273eac7,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #6,10160ccc165748739a42602a1622fe36,Change Management (40 min),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),583,1085,1067,18,3609,3548,61,1988.766667,1889.866666,98.9
b0b27f86d7594ad1ba9154f2c1afb419,MITProfessionalX+SysEngxB1+3T2016,html+block,,b4cb7b879ba94088982415740b23f1aa,Project (1.5 hrs),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),586,1395,1342,53,15606,15263,343,63237.00241,61764.05902,1472.943383
3f7699511961453ab4a43085ac9f6c54,MITProfessionalX+SysEngxB1+3T2016,html+block,,b4cb7b879ba94088982415740b23f1aa,Project (1.5 hrs),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),587,0,0,0,0,0,0,0,0,0
a5f691ca8bf6465dbc2c07badcb8b788,MITProfessionalX+SysEngxB1+3T2016,html+block,,b4cb7b879ba94088982415740b23f1aa,Project (1.5 hrs),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),589,1340,1303,37,2536,2471,65,12822.28333,12517.75,304.5333333
c94ea33469ab41dabaeb0cb4eefc56ad,MITProfessionalX+SysEngxB1+3T2016,html+block,,b4cb7b879ba94088982415740b23f1aa,Project (1.5 hrs),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),590,0,0,0,0,0,0,0,0,0
0a298e89d2fd4c22865efe524c051b7d,MITProfessionalX+SysEngxB1+3T2016,html+block,,b4cb7b879ba94088982415740b23f1aa,Project (1.5 hrs),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),592,471,459,12,717,684,33,6277.033333,6135.75,141.2833333
dc3955269fff47c185043efb35d381bc,MITProfessionalX+SysEngxB1+3T2016,openassessment+block,Project Assessment: Week 4,b4cb7b879ba94088982415740b23f1aa,Project (1.5 hrs),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),593,1286,1277,9,16219,16157,62,49213.15,49153.25,59.9
1832e6412f4248a2a16fd454be297994,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f3fac486a24a16ba370a2f8a8c8f22,Action Plan (20 min),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),596,1375,1343,32,5636,5526,110,5788.543827,5609.443827,179.1
90c5a7853d31417abd56dfd7d544b80f,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f3fac486a24a16ba370a2f8a8c8f22,Action Plan (20 min),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),597,0,0,0,0,0,0,0,0,0
64455d7c71f14453aa034d13dd8a5d8e,MITProfessionalX+SysEngxB1+3T2016,problem+block,Action Plan,c4f3fac486a24a16ba370a2f8a8c8f22,Action Plan (20 min),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),598,1335,1322,13,1733,1717,16,1367.983333,1363.15,4.833333333
5957c067061e4ddc902bef8433ab1213,MITProfessionalX+SysEngxB1+3T2016,html+block,,2073478a23f442018e7b9502bd56d2f5,Key Takeaways (2 min),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),601,1185,1167,18,2911,2873,38,2758.3,2652.116667,106.1833333
003a48b7833a46feb5b56a684a115796,MITProfessionalX+SysEngxB1+3T2016,html+block,,2073478a23f442018e7b9502bd56d2f5,Key Takeaways (2 min),16ff74448fa34af2a1c080c99d4e844c,Week 4: Modeling with DSMs and Modularization (4-5 hours),602,0,0,0,0,0,0,0,0,0
d0b46c183fd246c9b01f6b9800ccb78a,MITProfessionalX+SysEngxB1+3T2016,html+block,,df3d1cef12ba41298523af74d276c965,Key Ideas (3 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),606,1283,1252,31,3664,3604,60,613.5333333,611.8166667,1.716666667
b35f9394bf3c42cdabe44051b5f930a4,MITProfessionalX+SysEngxB1+3T2016,video+block,Key Ideas,df3d1cef12ba41298523af74d276c965,Key Ideas (3 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),607,1123,1103,20,5813,5687,126,9327.5,8921.416667,406.0833333
dd39175a91e9450a954d98dba14c2697,MITProfessionalX+SysEngxB1+3T2016,html+block,,df3d1cef12ba41298523af74d276c965,Key Ideas (3 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),608,0,0,0,0,0,0,0,0,0
6a6affdfdb084fb2a1f22b5d0f05695b,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),611,1295,1264,31,6496,6375,121,3211,3162.2,48.8
e7ca9a668040413b9ace17f328aba802,MITProfessionalX+SysEngxB1+3T2016,html+block,Discussion Prompt,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),612,0,0,0,0,0,0,0,0,0
45c83aed04a949efb4542a124026d519,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),614,1254,1232,22,2115,2084,31,1627.05,1568.033333,59.01666667
ded66654263044d6a85b095d56c7714d,MITProfessionalX+SysEngxB1+3T2016,video+block,The Role of the Architect: Overview,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),615,1140,1123,17,7863,7736,127,16613.21667,16435.15,178.0666667
489262045ae4489a80c96a86bda4b20e,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),616,0,0,0,0,0,0,0,0,0
b760221e376a463ab568d7b3b1c21cc9,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),617,0,0,0,0,0,0,0,0,0
4baa72f8f3a24f0e9a471dd425173b7b,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),618,0,0,0,0,0,0,0,0,0
fe304c7dabc746bc9b2c914f8b5458f1,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),619,1184,1168,16,1811,1782,29,1438.416667,1428.3,10.11666667
613ea75406c74fb09329e845ea78fcde,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #2,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),620,1171,1156,15,1962,1938,24,806.6166667,799.9833333,6.633333333
78a4839579074ebe8cd577fe36e90901,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),622,1229,1208,21,2030,2004,26,785.45,780.25,5.2
f3fd640fce754ac883f3d8061c51b970,MITProfessionalX+SysEngxB1+3T2016,video+block,The Role of the Architect: Reducing Ambiguity,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),623,1093,1079,14,8020,7925,95,17825.53333,17716.48333,109.05
faf085b1f4ae46839f6b761512e37738,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),624,0,0,0,0,0,0,0,0,0
18e4c4dc13c84911838aadcf85bded1b,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),625,0,0,0,0,0,0,0,0,0
c8eb8dedc3ca42c8b2a78f2f03c34104,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),626,0,0,0,0,0,0,0,0,0
c1aa169198fb4319b37741794b90cd0d,MITProfessionalX+SysEngxB1+3T2016,html+block,Discussion Prompt,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),627,0,0,0,0,0,0,0,0,0
067510d7017d48ed96552642d5c0d216,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),628,0,0,0,0,0,0,0,0,0
c04ad67468bb4d5c9fdd5710d3b6054c,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),629,1161,1146,15,1856,1833,23,530.0666667,525.5833333,4.483333333
2f66b35527ef4c7d836fe8a1cff3b619,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #2,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),630,1158,1143,15,1775,1749,26,396.25,392.2833333,3.966666667
71b9f41c0a0b43b8bd37fae35f85184f,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #3,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),631,1156,1141,15,1826,1798,28,380.0333333,374.4,5.633333333
25c56908bedb4cbe9c2a9123b54b3603,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #4,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),632,1157,1142,15,1663,1638,25,340.2,328.8,11.4
5918e41ab81e45b9ac6cdb03b5496a43,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #5,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),633,1158,1143,15,1673,1644,29,606.3833333,601.5,4.883333333
a652a732b0f54425baa3f98c280c2069,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),635,1217,1196,21,2028,2004,24,2926.133333,2909.283333,16.85
e9d23f4a054e4997a3e05f859f4a88e5,MITProfessionalX+SysEngxB1+3T2016,video+block,The Role of the Architect: Managing Complexity,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),636,1030,1014,16,5114,5043,71,7451.066667,7388.116666,62.95
a59cf06aeb754ecaa9db73f2504cd7cd,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),637,0,0,0,0,0,0,0,0,0
39c5e0a22ced4e2bb2c96ab41c6c608c,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),638,0,0,0,0,0,0,0,0,0
02549c4c8a604b109397f9e7ffa652ae,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),639,1112,1097,15,1636,1611,25,532.4333333,517,15.43333333
8ac751e8ad1946cfa2cf3993ecfa7995,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #2,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),640,1111,1096,15,2134,2108,26,621.65,594.3166666,27.33333333
b226fa2347664cd381321823091151bc,MITProfessionalX+SysEngxB1+3T2016,html+block,,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),642,503,498,5,690,684,6,181.6,181.4666666,0.133333333
0fa6ccd2427b45de9d6f6c775dd9bac8,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),643,1142,1127,15,4253,4205,48,1991.3,1963.25,28.05
725f1995467140ad8cb603eb0ff17000,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #2,c4f208733cd64bcdb1dce499f24d8c33,Role of the Architect (40 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),644,1138,1123,15,2547,2507,40,543.35,535.95,7.4
e8bc96f257f54b278d6642c4f3a680d3,MITProfessionalX+SysEngxB1+3T2016,html+block,,ff79135a616d4f35a63d115caa2d3ed4,Deliverables of the Architect (10 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),647,1247,1221,26,3343,3289,54,687.4,505.6833333,181.7166667
3fe063bb66704af98530eedbb2072b48,MITProfessionalX+SysEngxB1+3T2016,video+block,Deliverables of the Architect,ff79135a616d4f35a63d115caa2d3ed4,Deliverables of the Architect (10 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),648,1094,1079,15,11965,11872,93,23819.08333,23659.55,159.5333333
99e0d8fb676b4aa490377ad4e7fc5247,MITProfessionalX+SysEngxB1+3T2016,html+block,,ff79135a616d4f35a63d115caa2d3ed4,Deliverables of the Architect (10 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),649,0,0,0,0,0,0,0,0,0
752af52d45fe4f13a35006f654627372,MITProfessionalX+SysEngxB1+3T2016,html+block,,ff79135a616d4f35a63d115caa2d3ed4,Deliverables of the Architect (10 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),650,0,0,0,0,0,0,0,0,0
33f5caeec8e0481d8bfbe78536476c4b,MITProfessionalX+SysEngxB1+3T2016,html+block,,ff79135a616d4f35a63d115caa2d3ed4,Deliverables of the Architect (10 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),651,0,0,0,0,0,0,0,0,0
335c27f5e2a7431cbe419743978fa55b,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,ff79135a616d4f35a63d115caa2d3ed4,Deliverables of the Architect (10 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),652,1114,1101,13,3726,3685,41,1216.733333,1207.816667,8.916666667
3170048d19b24da488b1ef6107e3812b,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),655,1259,1231,28,6598,6454,144,16913.58333,16597.81667,315.7666667
143041f9ec92417f86e6c186be3d5116,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),656,0,0,0,0,0,0,0,0,0
7208fe2885ef487da3cf7816de3ab0d2,MITProfessionalX+SysEngxB1+3T2016,video+block,Video,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),657,1057,1043,14,5529,5397,132,7846.1,7767.25,78.85
2582feee067b4754af570f30cdb0eee3,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),658,0,0,0,0,0,0,0,0,0
a2ab88aa91db4657baefdf37a1706c3b,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),660,1215,1193,22,2650,2607,43,13746.6,13598.95,147.65
d981d9e74c5c4e1b9b8f912650c64533,MITProfessionalX+SysEngxB1+3T2016,html+block,The Zachman Framework,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),661,0,0,0,0,0,0,0,0,0
4984aadceafd454c8ad1925ae8ebbfcd,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),662,0,0,0,0,0,0,0,0,0
2b261cef219f4b5fa695c172fa7177ff,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),663,1114,1101,13,2697,2669,28,1911.266667,1842.55,68.71666667
c2112326bca946e1ab5de892add92397,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #2,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),664,1100,1087,13,2703,2667,36,1356.95,1346.65,10.3
7c79be486143401ab2afbcadc5780b46,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #3,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),665,1109,1096,13,2128,2099,29,587.1833333,578.7833333,8.4
3de5c143f8b04a2098cc3142c90040b9,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),667,1196,1175,21,2703,2658,45,11332.28333,11186.48333,145.8
9ce40dbeb9d0409bb10760fafbc50fb4,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),668,0,0,0,0,0,0,0,0,0
45cc58632f884748a0bcb61abaf3819a,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),669,1064,1052,12,1542,1520,22,749.9833333,746.2833333,3.7
a6db793021954e2da9096c778c24711c,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #2,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),670,1060,1048,12,1752,1727,25,991.1833333,984.4333333,6.75
b7364da0732b4c2783a94720f2596459,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #3,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),671,1061,1049,12,1890,1868,22,305.1333333,303.6333333,1.5
72b251b48eb84e269c19f0b71c99a85e,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),673,1176,1155,21,2484,2445,39,3817.85,3598.566666,219.2833333
b1d66d9111ec45c19f0bf424d6813286,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),674,0,0,0,0,0,0,0,0,0
dac0965e92f446939878d317c097e276,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),675,0,0,0,0,0,0,0,0,0
f474279d68b746e9b2caf9a294d8296a,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),676,1093,1079,14,1604,1585,19,686.7166667,681.6166666,5.1
0f2ad7c405124ee0bbd513f134c34bdb,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #2,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),677,1076,1062,14,1727,1704,23,1091.733333,1085.066667,6.666666667
32b2f8a566664cd6889f697b8643fe0c,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #3,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),678,1072,1058,14,2230,2203,27,507.2666667,505.2166666,2.05
5dcd6035fe6a4c0bba261aab9dda4ada,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),680,1145,1128,17,2031,2000,31,4324.45,4270.966666,53.48333333
bd57a17567b143cb9ab8a4ab3a9469dc,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),681,0,0,0,0,0,0,0,0,0
af3cdcec26d6470fbee4d5029e91c7a6,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),683,519,511,8,749,737,12,1251.7,1184.216667,67.48333333
9c2897bc169548e7b6216f448f059aa4,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),684,0,0,0,0,0,0,0,0,0
f6899c654a8544ef994d46602d9af4d9,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),685,0,0,0,0,0,0,0,0,0
04bb5287cdd14da6a465fc3a48ad42d5,MITProfessionalX+SysEngxB1+3T2016,word_cloud+block,Architectural Frameworks Word Cloud,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),686,0,0,0,0,0,0,0,0,0
145ebc0bc74f4dee89abb216b10d441f,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),687,0,0,0,0,0,0,0,0,0
6872c1ef6a1a4e858a517866eddc229e,MITProfessionalX+SysEngxB1+3T2016,html+block,,3feb04e2380345b7ad8a0c6349b49db0,Architecture Frameworks (30 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),688,0,0,0,0,0,0,0,0,0
e0cfc314d6b242ca8ecd620334cbf089,MITProfessionalX+SysEngxB1+3T2016,html+block,,3ce2ea77ae54430884a312f2b050bde8,Graded Activity (15 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),691,1348,1320,28,4772,4689,83,2828.716667,2554.716667,274
76a2966a053e424d9eb1daa9f5637f1f,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #1,3ce2ea77ae54430884a312f2b050bde8,Graded Activity (15 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),692,1316,1296,20,3610,3559,51,2198.866667,2115.6,83.26666667
71ff5ae02a0d45caac8785d975799a9b,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #2,3ce2ea77ae54430884a312f2b050bde8,Graded Activity (15 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),693,1310,1291,19,2148,2112,36,1360.366667,1335.816666,24.55
a749efd1ca3841f788e149ee86009582,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #3,3ce2ea77ae54430884a312f2b050bde8,Graded Activity (15 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),694,1312,1293,19,1910,1883,27,827.9666667,819.4833333,8.483333333
36141997dae54179a1741da349321dde,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #4,3ce2ea77ae54430884a312f2b050bde8,Graded Activity (15 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),695,1309,1290,19,1736,1708,28,1219.25,1204.85,14.4
391d14fc2eb1491f94f5a6c8f9358956,MITProfessionalX+SysEngxB1+3T2016,problem+block,Question #5,3ce2ea77ae54430884a312f2b050bde8,Graded Activity (15 min),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),696,1308,1289,19,2432,2396,36,1296.2,1288.616667,7.583333333
1eec323c6b0b48dbb4bf664e853fe3fe,MITProfessionalX+SysEngxB1+3T2016,html+block,,5082f5ef9a914b3c95986f594743a64f,Project (1.5 hrs),3a2a2222db67495e885f9d1ee9d903b4,Week 5: System Architect (4-5 hrs),699,1370,1331,39,12523,12292,231,47110.66435,46445.76435,664.9
